name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC00,World Championship Decks 2000,nl239,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,mythic,FDN,Foundations,439,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,M10,Magic 2010,189,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,EMA,Eternal Masters,175,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,FBB,Foreign Black Border,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PDOM,Dominaria Promos,168,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,ATH,Anthologies,59,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,DCI,DCI Promos,9,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC00,World Championship Decks 2000,jk239,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PLST,The List,M19-314,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,DOM,Dominaria,168,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,BTD,Beatdown Box Set,58,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,5ED,Fifth Edition,313,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,CED,Collectors' Edition,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,FDN,Foundations,227,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,3ED,Revised Edition,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,7ED,Seventh Edition,253★,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,M19,Core Set 2019,314,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,4ED,Fourth Edition,261,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC02,World Championship Decks 2002,bk253,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,CEI,Intl. Collectors' Edition,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,FNM,Friday Night Magic 2000,11,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,GNT,Game Night,46,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,4BB,Fourth Edition Foreign Black Border,261,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,30A,30th Anniversary Edition,503,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,9ED,Ninth Edition,253,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC99,World Championship Decks 1999,ml239,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PTC,Pro Tour Collector Set,bl261,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,SUM,Summer Magic / Edgar,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,P30H,30th Anniversary History Promos,5,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,SLD,Secret Lair Drop,1129,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,DD1,Duel Decks: Elves vs. Goblins,9,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,LEB,Limited Edition Beta,211,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PRM,Magic Online Promos,68039,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,6ED,Classic Sixth Edition,239,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,M11,Magic 2011,184,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,10E,Tenth Edition,274,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,mythic,FDN,Foundations,429,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,EVG,Duel Decks Anthology: Elves vs. Goblins,9,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,SLD,Secret Lair Drop,800,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,GN3,Game Night: Free-for-All,101,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC01,World Championship Decks 2001,jt253,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,LEA,Limited Edition Alpha,210,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,J25,Foundations Jumpstart,149,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,9ED,Ninth Edition,253★,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PRM,Magic Online Promos,35934,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,SLC,Secret Lair Countdown,39,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,CMA,Commander Anthology,125,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,7ED,Seventh Edition,253,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,C14,Commander 2014,204,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,rare,SLC,Secret Lair Countdown,12,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,BRB,Battle Royale Box Set,39,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,PRM,Magic Online Promos,31379,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,WC02,World Championship Decks 2002,shh253,1,1,,
Llanowar Elves,{G},1.0,Creature — Elf Druid,{T}: Add {G}.,G,G,common,2ED,Unlimited Edition,211,1,1,,
"Lluwen, Imperfect Naturalist",{B/G}{B/G},2.0,Legendary Creature — Elf Druid,"When Lluwen enters, mill four cards, then you may put a creature or land card from among the milled cards on top of your library.
{2}{B/G}{B/G}{B/G}, {T}, Discard a land card: Create a 1/1 black and green Worm creature token for each land card in your graveyard.","B,G","B,G",rare,ECL,Lorwyn Eclipsed,232,1,3,,Mill
"Lluwen, Imperfect Naturalist",{B/G}{B/G},2.0,Legendary Creature — Elf Druid,"When Lluwen enters, mill four cards, then you may put a creature or land card from among the milled cards on top of your library.
{2}{B/G}{B/G}{B/G}, {T}, Discard a land card: Create a 1/1 black and green Worm creature token for each land card in your graveyard.","B,G","B,G",rare,ECL,Lorwyn Eclipsed,375,1,3,,Mill
"Lluwen, Imperfect Naturalist",{B/G}{B/G},2.0,Legendary Creature — Elf Druid,"When Lluwen enters, mill four cards, then you may put a creature or land card from among the milled cards on top of your library.
{2}{B/G}{B/G}{B/G}, {T}, Discard a land card: Create a 1/1 black and green Worm creature token for each land card in your graveyard.","B,G","B,G",rare,PECL,Lorwyn Eclipsed Promos,232p,1,3,,Mill
"Lo and Li, Twin Tutors",{4}{B},5.0,Legendary Creature — Human Advisor,"When Lo and Li enter, search your library for a Lesson or Noble card, reveal it, put it into your hand, then shuffle.
Noble creatures you control and Lesson spells you control have lifelink.",B,B,uncommon,TLA,Avatar: The Last Airbender,108,2,2,,
Loan Shark,{3}{U},4.0,Creature — Shark Rogue,"When this creature enters, if you've cast two or more spells this turn, draw a card.
Plot {3}{U} (You may pay {3}{U} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",U,U,common,OTJ,Outlaws of Thunder Junction,55,3,4,,Plot
Loch Mare,{1}{U},2.0,Creature — Horse Serpent,"This creature enters with three -1/-1 counters on it.
{1}{U}, Remove a counter from this creature: Draw a card.
{2}{U}, Remove two counters from this creature: Tap target creature. Put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",U,U,mythic,ECL,Lorwyn Eclipsed,307,4,5,,
Loch Mare,{1}{U},2.0,Creature — Horse Serpent,"This creature enters with three -1/-1 counters on it.
{1}{U}, Remove a counter from this creature: Draw a card.
{2}{U}, Remove two counters from this creature: Tap target creature. Put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",U,U,mythic,ECL,Lorwyn Eclipsed,57,4,5,,
Loch Mare,{1}{U},2.0,Creature — Horse Serpent,"This creature enters with three -1/-1 counters on it.
{1}{U}, Remove a counter from this creature: Draw a card.
{2}{U}, Remove two counters from this creature: Tap target creature. Put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",U,U,mythic,PECL,Lorwyn Eclipsed Promos,57p,4,5,,
Locke Cole,{1}{U}{B},3.0,Legendary Creature — Human Rogue,"Deathtouch, lifelink
Whenever Locke Cole deals combat damage to a player, draw a card, then discard a card.","B,U","B,U",uncommon,FIN,Final Fantasy,234,2,3,,Lifelink;Deathtouch
Locke Cole,{1}{U}{B},3.0,Legendary Creature — Human Rogue,"Deathtouch, lifelink
Whenever Locke Cole deals combat damage to a player, draw a card, then discard a card.","B,U","B,U",uncommon,FIN,Final Fantasy,499,2,3,,Lifelink;Deathtouch
"Long Feng, Grand Secretariat",{1}{B/G}{B/G},3.0,Legendary Creature — Human Advisor,"Whenever another creature you control or a land you control is put into a graveyard from the battlefield, put a +1/+1 counter on target creature you control.","B,G","B,G",uncommon,TLA,Avatar: The Last Airbender,233,2,3,,
Long River Lurker,{2}{U},3.0,Creature — Frog Scout,"Ward {1}
Other Frogs you control have ward {1}.
When this creature enters, target creature you control can't be blocked this turn. Whenever that creature deals combat damage this turn, you may exile it. If you do, return it to the battlefield under its owner's control.",U,U,uncommon,BLB,Bloomburrow,57,2,3,,Ward
Longhorn Sharpshooter,{2}{R},3.0,Creature — Minotaur Rogue,"Reach
When this card becomes plotted, it deals 2 damage to any target.
Plot {3}{R} (You may pay {3}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,uncommon,OTJ,Outlaws of Thunder Junction,132,3,3,,Reach;Plot
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,FDN,Foundations,106,1,4,,
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,PFDN,Foundations Promos,106p,1,4,,
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,FDN,Foundations,336,1,4,,
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,FDN,Foundations,398,1,4,,
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,FDN,Foundations,470,1,4,,
"Loot, Exuberant Explorer",{2}{G},3.0,Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.
{4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,G,rare,PFDN,Foundations Promos,106s,1,4,,
"Loot, the Key to Everything",{G}{U}{R},3.0,Legendary Creature — Beast Noble,"Ward {1}
At the beginning of your upkeep, exile the top X cards of your library, where X is the number of card types among other nonland permanents you control. You may play those cards this turn.","G,R,U","G,R,U",mythic,BIG,The Big Score,62,1,2,,Ward
"Loot, the Key to Everything",{G}{U}{R},3.0,Legendary Creature — Beast Noble,"Ward {1}
At the beginning of your upkeep, exile the top X cards of your library, where X is the number of card types among other nonland permanents you control. You may play those cards this turn.","G,R,U","G,R,U",mythic,BIG,The Big Score,86,1,2,,Ward
"Loot, the Key to Everything",{G}{U}{R},3.0,Legendary Creature — Beast Noble,"Ward {1}
At the beginning of your upkeep, exile the top X cards of your library, where X is the number of card types among other nonland permanents you control. You may play those cards this turn.","G,R,U","G,R,U",mythic,BIG,The Big Score,51,1,2,,Ward
"Loot, the Key to Everything",{G}{U}{R},3.0,Legendary Creature — Beast Noble,"Ward {1}
At the beginning of your upkeep, exile the top X cards of your library, where X is the number of card types among other nonland permanents you control. You may play those cards this turn.","G,R,U","G,R,U",mythic,BIG,The Big Score,21,1,2,,Ward
"Loot, the Pathfinder",{2}{G}{U}{R},5.0,Legendary Creature — Beast Noble,"Double strike, vigilance, haste
Exhaust — {G}, {T}: Add three mana of any one color. (Activate each exhaust ability only once.)
Exhaust — {U}, {T}: Draw three cards.
Exhaust — {R}, {T}: Loot deals 3 damage to any target.","G,R,U","G,R,U",mythic,DFT,Aetherdrift,391,2,4,,Vigilance;Haste;Exhaust;Double strike
